,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
64550,0.44,93.72,4553,3.58,jessen,1379.0,1.1600000000000000,0
60201,41.72,52.28,4231,2.22,holston,1381.0,0.94,0
144544,0.27,95.34,3757,2.4,werth,1382.0,1.33,0
32771,0.48,92.89,10117,4.65,desantis,1382.0,0.79,0
50304,23.47,64.5,3741,3.37,goings,1382.0,5.38,0
21134,4.71,87.97,4880,3.89,carley,1383.0,1.97,0
130841,0.31,94.48,4181,1.96,sundberg,1385.0,1.77,0
113243,0.18,95.06,6742,2.51,roeder,1385.0,0.85,0
35332,0.0,94.39,3103,3.71,donohoe,1386.0,0.55,0
54774,0.8,95.36,4349,1.77,halter,1388.0,0.98,0
81769,26.4,68.31,12846,2.5,mabry,1390.0,0.78,0
54327,0.34,95.0,4116,1.63,hagedorn,1390.0,1.12,0
105038,19.45,66.42,6637,10.35,pitre,1391.0,1.73,0
114139,24.32,70.4,3997,1.73,rosier,1391.0,1.13,0
54844,5.9,88.91,8936,2.48,hamblin,1391.0,1.03,0
36871,1.05,92.38,3819,2.85,dungan,1392.0,2.12,0
88695,0.67,92.85,4772,3.29,melcher,1393.0,1.61,0
63344,0.34,94.45,4717,3.24,izzo,1393.0,0.95,0
55431,7.35,88.56,6215,1.88,harbison,1393.0,1.02,0
103528,4.13,90.72,8690,2.19,peterman,1394.0,1.2,0
137397,0.26,94.29,5092,1.69,turcotte,1395.0,2.42,0
33261,0.54,94.81,13600,2.14,devries,1395.0,1.0900000000000000,0
58744,39.22,54.55,4299,2.07,highsmith,1396.0,1.09,0
39158,0.47,93.92,6333,2.53,emerick,1396.0,1.2200000000000000,0
79181,0.49,94.93,3472,2.85,liss,1396.0,1.01,0
25741,0.33,95.51,3651,2.14,colgan,1396.0,1.07,0
27748,1.1,93.37,5565,2.59,cress,1397.0,1.13,0
145732,1.26,94.3,3734,1.79,wille,1398.0,1.02,0
144299,0.32,96.07,4729,1.67,welter,1398.0,0.74,0
109755,20.32,73.94,10497,2.61,ratcliff,1398.0,1.07,0
55780,12.57,81.63,4884,2.13,harrold,1401.0,1.62,0
93657,0.3,94.5,5308,2.32,muncy,1401.0,1.28,0
28273,29.77,63.28,9019,2.02,crutchfield,1401.0,1.77,0
11768,1.86,93.01,6841,1.74,bice,1401.0,1.42,0
50350,0.42,95.48,3561,2.95,goldenberg,1402.0,0.42,0
87356,12.86,83.06,3819,1.73,mcgrady,1402.0,0.76,0
44183,24.28,69.06,6755,2.8,forney,1403.0,1.1,0
5693,1.33,95.23,7509,1.24,ault,1407.0,1.12,0
59711,0.64,94.1,5969,2.41,hoffer,1407.0,1.2000000000000000,0
54175,10.56,84.92,6593,1.53,hadden,1407.0,1.26,0
91737,0.16,95.7,8586,2.46,molnar,1408.0,0.6900000000000000,0
47765,0.24,95.1,4981,2.53,gebhardt,1409.0,0.96,0
59387,0.55,93.94,6752,2.3,hoag,1410.0,1.7,0
37431,0.21,95.72,7913,2.07,dykstra,1410.0,0.8500000000000000,0
132246,4.83,89.66,7386,3.02,talbott,1410.0,0.91,0
17967,8.76,84.73,5868,1.91,buckman,1410.0,2.72,0
63853,0.23,96.03,8970,1.85,jankowski,1411.0,0.79,0
52302,24.28,68.48,11501,2.46,grigsby,1412.0,2.02,0
141954,0.21,95.24,3721,2.02,vogler,1413.0,1.08,0
127353,5.2,90.89,6265,1.58,sprinkle,1414.0,0.78,0
67935,0.89,93.9,4605,3.04,keough,1414.0,0.8100000000000000,0
87961,15.73,78.74,5333,2.46,mcphail,1416.0,1.4100000000000000,0
85842,0.37,94.11,16203,2.1,mattson,1416.0,1.5700000000000000,0
145081,11.34,82.7,9273,2.57,whitson,1416.0,1.4700000000000000,0
123328,1.42,93.8,6321,2.15,shreve,1417.0,0.86,0
11001,0.38,95.86,6081,1.83,berndt,1418.0,0.92,0
75636,13.41,79.56,7552,1.79,larose,1419.0,3.19,0
69107,1.57,93.63,3765,2.36,kircher,1419.0,0.82,0
12905,2.03,93.71,43830,1.63,blankenship,1419.0,1.13,0
67226,0.23,93.66,3454,3.04,kayser,1420.0,1.53,0
87806,2.22,92.94,10371,2.02,mcmillen,1421.0,1.23,0
107717,0.22,94.06,3183,3.3,pulver,1421.0,1.29,0
44437,0.74,93.6,5545,1.7,fouts,1422.0,2.1500000000000000,0
85932,0.58,93.96,3292,2.95,mauer,1422.0,1.01,0
132242,24.06,69.99,12181,2.32,talbert,1423.0,1.09,0
3360,0.35,94.13,3662,2.35,andresen,1424.0,1.5,0
122280,0.62,94.88,4511,2.08,shanley,1424.0,1.0,0
86550,20.22,74.16,9849,2.03,mccarter,1426.0,1.46,0
73403,0.0,95.71,3354,1.55,kummer,1426.0,1.25,0
61636,2.04,90.05,6776,4.31,hulse,1426.0,1.51,0
134742,7.91,86.3,6802,2.47,tindall,1426.0,1.3,0
62764,1.45,74.89,3031,20.36,ingles,1427.0,2.25,0
36473,32.96,61.98,7375,2.24,duckett,1427.0,0.71,0
78864,0.55,95.1,3610,1.41,linehan,1427.0,1.13,0
29298,3.0,93.41,14084,1.53,daigle,1428.0,1.07,0
146250,0.38,95.3,4166,2.64,wirtz,1429.0,0.63,0
54936,0.89,95.04,5146,1.94,hammel,1429.0,0.95,0
83697,0.22,95.4,4088,1.86,mangold,1430.0,0.97,0
29333,3.27,89.78,3277,1.31,dake,1430.0,3.75,0
54701,1.15,92.98,3220,2.48,halligan,1432.0,1.77,0
119672,0.39,95.34,3350,2.36,scholten,1433.0,0.6,0
75651,0.17,94.84,4028,2.51,larrabee,1435.0,1.29,0
78016,34.44,59.29,4527,2.92,leverett,1435.0,0.95,0
41686,0.51,94.58,7210,3.43,fazio,1436.0,0.66,0
56141,0.67,94.8,4499,2.36,hassler,1437.0,0.8400000000000000,0
46199,32.14,63.29,5012,1.66,gainer,1437.0,0.82,0
27132,11.02,83.42,5108,3.07,cottle,1438.0,0.8400000000000000,0
12571,1.76,92.29,3685,2.04,bisson,1439.0,1.58,0
9962,6.16,85.97,3086,3.43,belew,1440.0,2.85,0
27687,2.28,89.65,8815,2.8,creel,1440.0,3.24,0
94797,0.89,91.1,3147,4.89,nardi,1440.0,1.8400000000000000,0
35667,26.47,68.17,33347,1.92,dotson,1440.0,0.99,0
14729,0.64,92.82,7672,3.13,boren,1441.0,1.48,0
94021,12.18,81.46,6660,2.7,musgrove,1441.0,1.55,0
117792,1.62,93.79,4879,2.4,sattler,1442.0,1.1,0
120098,0.66,95.18,5307,2.32,schutz,1442.0,0.89,0
18453,1.67,92.51,4126,2.57,bunce,1443.0,1.4300000000000000,0
81308,0.15,95.43,6853,2.19,lundquist,1443.0,0.8400000000000000,0
28517,3.26,91.07,10240,2.63,culbertson,1446.0,1.54,0
121116,0.5,94.81,8170,2.42,seiler,1446.0,0.8,0
45700,2.18,93.53,9570,2.02,fulmer,1446.0,0.9100000000000000,0
57728,0.94,94.44,3743,2.67,henn,1447.0,0.9400000000000000,0
44982,0.57,94.68,4733,2.49,freitag,1449.0,0.85,0
79073,0.36,95.12,5794,2.16,lippert,1450.0,1.08,0
118551,0.4,95.77,6027,2.11,schaub,1450.0,0.83,0
49232,2.17,93.82,4334,1.59,gillman,1451.0,1.04,0
13216,0.85,93.04,7157,2.63,blodgett,1451.0,1.64,0
6246,11.86,82.12,12794,2.99,babb,1451.0,1.18,0
4263,0.9,92.41,4442,2.93,annis,1452.0,1.63,0
95204,0.97,95.33,4844,1.73,neary,1452.0,0.74,0
133447,0.59,93.97,3416,3.25,tepper,1452.0,0.9300000000000000,0
61739,14.9,79.84,8532,2.38,hundley,1454.0,1.06,0
67551,0.8,94.01,7348,2.41,keiser,1454.0,1.3,0
36509,0.18,96.38,5519,1.65,dudek,1455.0,0.87,0
73489,0.42,95.61,3351,2.27,kunze,1456.0,0.84,0
7509,10.28,84.34,3141,2.29,banister,1457.0,1.05,0
4877,0.21,95.8,8760,1.54,arsenault,1457.0,0.9300000000000000,0
137412,1.57,92.76,3635,3.16,turgeon,1459.0,1.08,0
108500,13.05,81.55,4559,2.15,raby,1461.0,1.73,0
91689,0.0,95.88,3712,2.4,molitor,1461.0,0.35,0
125719,0.43,95.13,7141,1.67,snook,1462.0,1.06,0
112652,2.16,93.86,5378,1.75,rittenhouse,1462.0,0.72,0
111299,0.37,95.32,3267,1.84,resch,1463.0,0.9200000000000000,0
86265,0.37,93.39,8043,4.4,mazza,1464.0,0.69,0
17014,0.27,94.78,4828,2.2,brockway,1465.0,1.1400000000000000,0
38158,0.48,93.52,3334,3.27,egger,1465.0,1.35,0
64796,1.36,93.06,5061,2.31,johanson,1465.0,1.54,0
133662,3.48,91.67,4394,2.57,tessier,1466.0,1.19,0
90253,8.21,85.32,11787,2.97,milam,1466.0,1.47,0
76320,0.28,95.17,9408,1.9,lavoie,1470.0,0.79,0
49819,0.67,94.75,3561,2.98,glennon,1472.0,0.76,0
35574,21.27,70.78,5208,5.2,dorsett,1473.0,0.84,0
56860,0.0,94.32,3344,1.64,hedlund,1474.0,1.05,0
66934,0.48,92.14,4136,2.3,kastner,1476.0,2.5100000000000000,0
77563,0.95,94.64,15126,2.02,lentz,1476.0,1.01,0
23169,0.93,94.03,5479,2.5,chartier,1476.0,1.0,0
147378,8.04,86.93,5262,2.45,wyckoff,1478.0,0.99,0
92278,28.51,65.08,4791,2.8,moorehead,1478.0,1.46,0
24592,0.18,95.06,4897,3.1,cimino,1478.0,0.55,0
54820,0.36,92.84,6078,3.44,hamann,1479.0,1.9900000000000000,0
123438,6.34,87.92,9043,1.89,shuman,1480.0,2.43,0
21219,0.59,94.46,7424,2.24,carnahan,1480.0,1.12,0
129876,0.43,93.24,5164,2.85,stricker,1480.0,1.69,0
53554,0.33,94.59,13742,2.04,gunderson,1481.0,1.63,0
93916,4.21,89.81,4013,2.54,murphey,1482.0,1.3900000000000000,0
127399,5.66,88.15,7047,2.94,spurgeon,1482.0,1.3900000000000000,0
47234,0.49,95.07,7156,2.18,garrity,1483.0,1.13,0
87532,12.4,82.11,7647,2.8,mckeever,1484.0,0.96,0
64735,12.5,81.9,8536,2.26,jobe,1484.0,1.27,0
69962,0.61,95.55,6021,2.36,klotz,1489.0,0.7,0
14625,16.71,78.99,8656,1.8,boothe,1489.0,0.88,0
80474,0.23,96.08,3852,1.92,lotz,1492.0,0.75,0
25566,1.27,93.65,3384,2.19,cogswell,1495.0,1.6600000000000000,0
56942,8.71,86.41,7609,1.67,heflin,1496.0,1.46,0
46800,5.7,89.68,3177,2.23,gantz,1496.0,1.23,0
103858,0.16,95.61,6331,1.88,pfaff,1497.0,1.3200000000000000,0
33119,0.48,94.75,4549,1.91,devaney,1499.0,1.15,0
146988,5.33,89.09,7788,2.44,wooldridge,1500.0,1.1,0
112085,0.4,96.04,3967,1.56,riegel,1500.0,0.66,0
145083,11.16,84.51,17293,1.71,whitt,1501.0,0.94,0
130202,0.17,95.57,5368,2.14,studer,1501.0,0.8400000000000000,0
2405,0.34,93.94,8927,3.61,aiello,1501.0,0.87,0
30898,15.05,79.64,10887,1.76,dees,1502.0,1.61,0
105914,7.91,87.64,4756,1.85,polley,1502.0,0.86,0
41888,0.19,94.08,4272,3.58,fehr,1502.0,0.9100000000000000,0
9521,9.43,83.8,5989,2.89,bedell,1503.0,1.65,0
58217,10.19,85.03,14498,1.98,herrington,1504.0,0.99,0
105359,1.18,95.54,3567,1.29,pletcher,1505.0,1.03,0
118081,2.72,92.94,16010,1.99,saylor,1506.0,0.9500000000000000,0
93606,0.18,95.26,3945,2.13,mulvey,1507.0,0.99,0
63056,5.38,89.12,9905,2.73,isbell,1508.0,0.99,0
32017,0.31,95.5,9225,1.84,demers,1508.0,0.92,0
125663,37.59,55.63,17804,2.18,sneed,1509.0,2.3,0
78034,0.85,94.41,11490,2.13,levesque,1510.0,1.1100000000000000,0
4203,9.07,79.93,3936,7.22,alvis,1511.0,1.94,0
92876,0.47,96.55,5304,1.45,moskowitz,1512.0,0.66,0
56275,0.14,94.53,4989,2.04,haug,1512.0,1.6800000000000000,0
60966,0.97,93.98,3091,2.43,houseman,1512.0,1.49,0
115149,1.78,92.25,5226,2.2,rumsey,1513.0,1.72,0
46644,7.26,87.42,6415,2.2,gammon,1515.0,1.3200000000000000,0
86958,0.7,95.27,3574,1.93,mccusker,1518.0,0.67,0
119564,0.64,95.63,8140,1.58,schoen,1518.0,1.14,0
72126,0.43,95.23,3980,2.14,krall,1520.0,0.8300000000000000,0
62002,3.56,91.79,8321,1.91,hutcheson,1521.0,1.24,0
134705,16.91,77.37,4353,2.18,timms,1522.0,1.08,0
134073,33.82,62.25,9359,1.22,thigpen,1523.0,0.6500000000000000,0
45956,0.35,94.36,6205,2.26,gabbard,1524.0,1.4,0
123380,0.41,87.26,3155,0.82,shue,1524.0,10.17,0
41013,13.63,82.66,3097,1.84,falkner,1524.0,0.71,0
20997,0.0,92.73,3409,5.4,cardinale,1524.0,0.47,0
109099,3.22,91.7,3878,1.78,ramage,1525.0,2.01,0
31851,0.27,94.96,16066,3.53,deluca,1525.0,0.49,0
83847,0.61,95.11,3111,1.93,mannion,1525.0,1.06,0
49059,1.26,93.61,4586,3.73,giglio,1525.0,0.0,0
9947,1.02,93.2,4600,3.15,belden,1526.0,1.1300000000000000,0
23886,2.41,93.75,4899,1.88,chipman,1526.0,0.71,0
116619,0.28,96.11,4267,1.92,saltzman,1526.0,0.71,0
14805,0.99,93.76,3448,2.18,bork,1527.0,1.63,0
103315,1.5,92.22,5541,3.12,perrine,1529.0,1.44,0
86971,34.73,57.4,7256,2.98,mcdaniels,1530.0,1.6,0
20228,0.3,92.5,4624,4.97,campagna,1531.0,1.17,0
118430,0.49,95.13,5875,1.86,schaller,1531.0,1.12,0
128106,0.28,96.42,5004,1.58,staub,1532.0,0.62,0
127844,1.4,91.93,3505,1.85,stang,1533.0,3.59,0
44039,1.12,93.49,3301,2.82,foran,1533.0,1.24,0
104941,0.26,88.84,4551,8.88,pisano,1534.0,1.13,0
142605,2.6,92.36,14983,2.15,waggoner,1534.0,1.1100000000000000,0
58812,0.95,94.66,5448,2.39,hildebrandt,1535.0,0.64,0
125771,0.59,95.71,3405,2.47,sobel,1536.0,0.65,0
37599,10.5,84.42,10140,2.17,earley,1537.0,0.94,0
145672,0.57,95.87,5763,1.61,wilk,1538.0,0.81,0
58589,0.33,94.89,7885,2.02,hibbard,1538.0,1.08,0
83713,25.21,69.67,9515,2.67,mangum,1539.0,0.6600000000000000,0
130041,29.18,63.64,7170,2.61,strother,1540.0,1.42,0
74888,0.0,95.89,3361,2.38,lamoureux,1541.0,0.48,0
123947,3.44,91.59,10280,2.43,sikes,1541.0,1.14,0
75115,11.81,82.92,10796,2.0,laney,1541.0,1.25,0
126434,16.28,76.43,8641,2.03,sorrell,1544.0,2.97,0
30170,30.5,64.53,5816,2.24,daughtry,1549.0,1.24,0
58187,2.35,90.17,4466,4.19,herren,1550.0,2.01,0
91981,2.3,78.32,5775,7.55,moniz,1550.0,4.990000000000000,0
106923,41.6,53.93,13281,1.87,pressley,1553.0,0.69,0
88805,0.98,94.64,3076,2.05,mellen,1553.0,0.91,0
43381,0.99,94.4,5068,1.7,flatt,1553.0,1.46,0
67515,1.5,92.14,6603,2.56,keil,1554.0,1.9100000000000000,0
87492,38.57,56.29,5457,1.96,mciver,1556.0,0.75,0
18306,0.4,95.04,3487,2.58,bukowski,1558.0,1.15,0
33526,3.75,91.29,5866,2.22,dibble,1559.0,1.26,0
11463,1.19,94.51,10120,2.31,betz,1560.0,0.78,0
142622,14.26,82.05,3037,1.94,wagstaff,1561.0,0.0,0
74566,0.6,94.46,3666,1.75,lahr,1561.0,1.8600000000000000,0
54790,0.2,93.34,3500,2.97,halvorsen,1562.0,1.37,0
146829,0.77,93.4,3773,2.97,wolters,1563.0,1.3,0
76905,0.31,95.32,5176,1.89,leffler,1564.0,0.79,0
51397,0.24,96.09,8877,1.94,grabowski,1565.0,0.8200000000000000,0
55931,3.59,90.73,3842,3.18,harty,1566.0,0.99,0
103882,0.2,94.36,4400,2.89,pfeffer,1566.0,1.12,0
89670,1.04,94.02,6657,2.82,metzler,1567.0,0.77,0
129558,35.73,57.45,16827,2.67,stovall,1567.0,1.27,0
68713,4.19,91.04,4151,2.24,killen,1569.0,1.27,0
99890,0.25,95.92,13984,1.54,ouellette,1570.0,0.86,0
115207,1.66,94.03,9153,1.91,runyon,1570.0,0.81,0
15114,3.53,89.03,4502,2.49,bostwick,1570.0,2.49,0
69513,0.0,92.75,4084,4.9,klassen,1570.0,0.76,0
136566,3.73,90.48,3509,3.16,trimmer,1571.0,0.88,0
59308,9.39,85.8,11810,2.12,hite,1571.0,1.06,0
46153,0.46,95.12,9507,2.06,gagne,1571.0,0.89,0
88144,4.38,90.63,6190,2.13,meacham,1572.0,1.08,0
80298,0.27,95.29,3733,2.46,lorenzen,1572.0,0.94,0
146432,17.81,76.99,4268,2.41,witter,1572.0,0.8200000000000000,0
90426,4.51,89.75,3834,2.79,millett,1573.0,1.2000000000000000,0
82232,0.85,94.77,5434,2.19,mader,1574.0,1.25,0
35631,23.51,71.18,21366,2.07,doss,1574.0,1.31,0
14612,0.48,94.95,3562,1.91,boos,1574.0,1.4,0
107257,0.0,95.99,3015,1.89,prokop,1577.0,0.73,0
123613,2.94,91.01,3158,2.53,sickles,1577.0,1.8700000000000000,0
118080,36.29,56.86,5902,2.22,sayles,1578.0,1.3900000000000000,0
60939,0.43,94.57,3958,2.6,houlihan,1580.0,0.96,0
27337,0.87,92.44,8414,2.71,covey,1580.0,2.0,0
56864,2.81,92.71,18804,1.96,hedrick,1581.0,1.19,0
100378,0.28,92.17,8465,6.04,pagano,1582.0,0.81,0
8079,1.53,93.41,20157,2.65,barnhart,1582.0,1.08,0
27118,18.1,76.1,5719,2.66,cotten,1583.0,1.17,0
100496,1.75,78.48,3365,12.42,paiva,1584.0,2.4700000000000000,0
20907,16.59,77.11,6517,2.47,caraway,1585.0,1.78,0
23073,34.85,59.16,3604,2.86,chapple,1585.0,1.1100000000000000,0
59406,2.09,92.73,3439,2.41,hoban,1587.0,0.0,0
6875,0.19,95.84,4205,1.43,bakken,1587.0,1.17,0
3096,17.1,76.86,8904,1.79,ammons,1588.0,2.27,0
84595,0.8,93.94,5893,2.49,markle,1592.0,0.95,0
127073,27.56,66.65,5418,2.69,spiller,1592.0,0.88,0
44082,11.3,84.31,3779,1.24,forehand,1594.0,1.4,0
87403,0.36,95.23,3646,2.72,mcguigan,1594.0,0.72,0
124698,2.3,93.1,20116,1.49,sizemore,1596.0,1.21,0
28139,0.96,94.54,13598,1.64,crouse,1597.0,1.3600000000000000,0
50754,0.33,93.18,4607,2.97,goodell,1597.0,2.02,0
62940,0.33,94.75,4246,3.44,ippolito,1598.0,0.71,0
135940,20.43,72.31,3813,2.99,towner,1599.0,1.9500000000000000,0
123108,12.79,83.62,4238,1.68,shiver,1599.0,0.68,0
45877,0.36,95.24,8650,2.86,fusco,1604.0,0.51,0
67422,4.16,90.24,13687,2.07,keener,1604.0,1.8900000000000000,0
131578,4.71,90.17,8415,2.04,swope,1604.0,1.28,0
12111,16.93,75.69,3278,2.75,biles,1605.0,1.58,0
94269,30.22,63.71,13236,2.65,myrick,1605.0,1.23,0
131297,0.73,94.65,4490,1.89,swart,1605.0,1.27,0
30870,0.25,92.44,3653,3.12,deegan,1606.0,2.6,0
144917,24.57,70.6,6064,1.65,whetstone,1606.0,0.9100000000000000,0
85612,2.91,91.0,3299,2.82,mathewson,1607.0,1.37,0
109461,4.66,89.38,8801,2.69,raney,1607.0,1.52,0
56647,0.8,93.06,3503,3.63,heald,1607.0,1.51,0
118598,0.18,96.02,3395,2.68,schechter,1607.0,0.62,0
17094,0.99,93.93,3523,2.24,brokaw,1608.0,1.03,0
140499,20.98,74.02,10333,2.39,venable,1608.0,0.8200000000000000,0
7852,11.54,83.15,5755,2.28,barden,1610.0,0.96,0
60823,11.54,82.46,3033,2.31,hoss,1610.0,1.6800000000000000,0
16036,15.18,79.12,16136,2.09,brannon,1610.0,1.27,0
38670,0.66,93.04,4426,3.14,eldredge,1611.0,1.33,0
13901,1.68,90.83,3521,3.89,bogue,1611.0,1.76,0
137748,17.74,76.79,9613,1.98,tyree,1612.0,0.95,0
9230,9.29,85.07,7020,2.35,beals,1614.0,1.49,0
88107,1.72,93.61,8848,2.32,mcvey,1616.0,1.01,0
87020,18.17,76.71,7139,1.86,mcdougal,1617.0,1.4100000000000000,0
44002,10.94,52.84,4478,30.42,fontes,1617.0,2.26,0
66114,0.3,96.1,14152,1.99,kaminski,1618.0,0.6700000000000000,0
124802,0.96,94.18,4157,1.92,skelly,1618.0,1.06,0
17420,6.93,87.02,4067,1.79,brownfield,1621.0,1.99,0
33164,5.12,89.62,5549,2.79,dever,1621.0,1.12,0
94085,0.48,95.77,9820,1.49,musser,1622.0,0.9000000000000000,0
37028,36.14,57.0,3044,4.07,duplessis,1622.0,0.8200000000000000,0
129364,0.18,95.26,3248,2.03,stolz,1623.0,0.89,0
129569,2.43,92.44,6455,2.09,stowell,1623.0,1.0,0
19783,0.5,94.87,8599,2.79,calabrese,1623.0,0.9100000000000000,0
137680,0.46,94.51,3245,2.71,twomey,1625.0,1.05,0
129426,0.67,94.54,4010,1.7,stoops,1625.0,1.47,0
34026,12.65,81.49,4791,2.23,dillingham,1628.0,0.92,0
23209,12.14,81.19,3057,2.36,chatfield,1628.0,1.9900000000000000,0
71967,0.36,96.0,7495,2.0,kozak,1629.0,0.79,0
97073,0.72,92.23,5663,2.19,northrup,1629.0,2.7200000000000000,0
115175,0.37,94.71,5139,2.18,runge,1630.0,1.11,0
127390,10.41,82.49,3940,1.88,spry,1630.0,2.6600000000000000,0
143048,0.19,95.14,7220,1.87,walz,1630.0,1.15,0
10260,0.3,94.85,4722,2.08,bemis,1631.0,1.3600000000000000,0
76763,10.81,84.31,19417,2.1,ledbetter,1633.0,1.08,0
23091,0.35,92.57,4617,2.23,charbonneau,1633.0,2.75,0
66334,0.9,94.0,4000,2.23,kanter,1634.0,1.58,0
43677,0.71,94.87,5243,1.85,flory,1634.0,1.08,0
106654,5.56,90.04,4229,1.63,poynter,1636.0,1.06,0
47474,0.38,93.31,4486,3.97,gatto,1636.0,1.25,0
67842,1.72,89.55,3837,4.95,kenna,1638.0,2.87,0
58158,2.05,92.85,5705,2.77,herold,1638.0,0.93,0
86394,0.26,95.22,5424,1.88,mcardle,1640.0,1.03,0
47524,0.0,95.41,3423,1.72,gaughan,1640.0,0.79,0
48946,23.87,69.78,7034,3.27,giddens,1641.0,0.9200000000000000,0
10820,0.25,94.94,5173,2.17,berglund,1643.0,1.22,0
47452,28.28,66.1,10785,2.62,gatlin,1644.0,0.8700000000000000,0
32313,1.44,93.11,12792,2.35,denney,1644.0,1.64,0
98721,0.71,94.12,8021,2.38,olmstead,1646.0,1.23,0
121859,5.12,91.3,4940,1.4,setzer,1647.0,1.22,0
53828,0.0,86.55,3056,11.98,gutman,1648.0,0.46,0
26625,2.52,92.2,6035,2.9,cordes,1650.0,1.15,0
48948,20.2,72.75,5267,3.49,giddings,1651.0,1.28,0
127297,20.33,73.88,4674,2.1,spratt,1653.0,1.65,0
88039,15.9,77.76,7373,3.04,mcreynolds,1656.0,1.3,0
447,26.27,68.8,9948,2.28,abney,1658.0,0.75,0
101362,0.26,93.47,8326,4.05,parisi,1659.0,1.1800000000000000,0
57492,3.57,91.58,25118,1.92,helton,1660.0,1.17,0
62014,0.45,94.67,4013,2.07,huth,1661.0,1.59,0
78772,1.81,94.39,3639,1.95,lindell,1661.0,0.99,0
52579,17.19,77.58,11045,1.45,grooms,1662.0,1.59,0
105453,0.45,94.86,3757,2.05,plowman,1662.0,1.2,0
101382,0.12,93.89,5708,2.19,parkhurst,1663.0,2.17,0
18516,26.8,65.76,4191,3.03,bunton,1663.0,1.4500000000000000,0
8048,0.68,87.43,3516,5.72,barna,1665.0,5.24,0
123430,0.72,94.94,17395,1.87,shultz,1665.0,0.99,0
33168,12.76,79.69,3949,3.17,devereaux,1666.0,2.6100000000000000,0
51858,0.34,89.3,7559,8.76,graziano,1667.0,0.7000000000000000,0
99278,1.31,93.28,3139,2.29,orman,1670.0,1.31,0
25822,3.56,91.01,3093,2.68,collings,1670.0,1.33,0
13130,5.16,89.47,38229,1.73,blevins,1672.0,1.52,0
9233,6.66,87.26,3981,2.31,beamer,1673.0,1.48,0
135247,1.63,92.52,4480,3.01,tolman,1673.0,1.23,0
36086,0.51,94.79,4470,2.26,dressler,1673.0,1.67,0
60132,0.19,92.82,4832,2.5,holmberg,1676.0,2.73,0
124259,30.1,64.8,11585,1.84,simpkins,1676.0,0.83,0
20994,1.98,89.83,3177,5.32,cardin,1676.0,1.38,0
77360,0.33,95.36,10501,1.91,lemke,1678.0,1.08,0
7245,0.41,93.94,3448,3.07,balogh,1679.0,1.42,0
24970,2.32,92.85,10631,1.93,clawson,1680.0,1.52,0
24991,4.94,90.63,4376,1.9,claypool,1681.0,0.98,0
18777,3.72,90.41,15500,2.74,burk,1681.0,1.34,0
86705,5.71,89.3,9456,2.08,mcclung,1682.0,0.9300000000000000,0
68090,0.87,92.78,3808,3.23,kerwin,1683.0,1.63,0
37894,1.3,93.5,4628,2.36,eckstein,1685.0,0.83,0
16840,0.25,95.66,10432,1.8,brinkman,1685.0,1.11,0
123296,0.93,95.15,8786,1.55,showalter,1685.0,1.16,0
6981,0.69,94.21,4472,2.28,balch,1686.0,1.4,0
95743,0.22,95.23,5911,2.44,neubauer,1689.0,1.1600000000000000,0
8614,1.25,94.87,3038,1.94,basler,1690.0,1.06,0
106235,0.37,95.67,8947,1.99,popp,1691.0,0.95,0
38828,1.26,92.09,3578,4.36,elkin,1691.0,1.0,0
67638,0.46,95.33,3513,1.65,kellett,1692.0,0.94,0
60763,0.0,95.29,3246,1.97,horwitz,1692.0,1.08,0
59818,11.27,78.14,16457,2.45,hogue,1695.0,6.17,0
106349,14.84,80.99,6780,1.84,porterfield,1697.0,0.7,0
58827,9.96,84.32,7269,1.88,hildreth,1698.0,1.72,0
105750,1.03,93.45,3313,2.69,polak,1699.0,1.51,0
143193,10.96,84.48,3923,1.99,wardell,1700.0,1.15,0
42384,0.95,92.96,6532,3.98,ferrante,1700.0,0.7800000000000000,0
59134,12.97,82.79,19857,1.84,hinson,1701.0,0.9200000000000000,0
56122,22.08,71.88,6273,2.71,hassell,1702.0,0.9,0
6789,2.12,92.78,11740,2.12,bair,1703.0,1.51,0
73466,0.45,95.73,9488,1.99,kunkel,1703.0,0.8200000000000000,0
51037,0.18,96.19,7213,2.2,gorski,1704.0,0.79,0
80101,11.12,81.33,4451,2.67,looper,1706.0,2.2200000000000000,0
93926,40.58,53.52,11347,2.44,murrell,1707.0,0.78,0
58588,0.4,94.15,10247,2.74,hiatt,1709.0,1.2,0
96266,0.26,94.73,4272,1.83,niemi,1709.0,1.35,0
26252,5.72,88.98,8738,2.35,conover,1711.0,1.29,0
94374,0.42,92.55,12236,1.57,nadeau,1712.0,3.45,0
110667,0.19,95.96,10345,1.91,reichert,1712.0,0.9000000000000000,0
59935,10.54,85.81,8103,1.55,holcombe,1715.0,0.84,0
56426,0.35,94.13,3410,2.05,haviland,1715.0,1.15,0
15162,0.33,94.91,6029,1.77,bott,1715.0,1.26,0
81350,0.0,94.15,3025,2.78,lunt,1716.0,1.12,0
145687,3.13,92.46,3039,2.24,wilkin,1716.0,0.59,0
16968,21.98,74.61,3667,1.23,broadwater,1716.0,0.0,0
50647,10.58,60.41,8494,12.64,gonsalves,1716.0,8.87,0
85902,0.78,93.37,5143,3.25,matz,1717.0,1.19,0
83198,0.22,96.06,5895,1.83,malinowski,1718.0,0.76,0
