,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,Other
79903,0.0,7.56,172,91.86,lomelin,32.0,0.0,0
82354,0.0,17.6,1648,78.52,maez,32.0,2.9700000000000000,0
62970,0.0,6.27,877,92.47,irias,32.0,0.0,0
21673,2.39,0.0,209,89.0,casildo,32.0,5.74,0
138334,0.0,1.9,789,96.45,urieta,32.0,1.01,0
112734,10.69,12.58,159,76.1,riverol,32.0,0.0,0
25423,0.0,9.05,210,83.81,cocio,32.0,6.67,0
100200,0.0,7.05,241,92.95,pachas,33.0,0.0,0
92774,0.0,4.84,1096,94.34,morua,33.0,0.0,0
31476,0.29,24.66,1744,68.41,delcampo,33.0,6.13,0
112698,0.0,40.37,161,57.14,riveiro,33.0,0.0,0
133437,0.0,5.23,153,92.81,tepetate,33.0,0.0,0
133632,0.0,5.88,153,93.46,tesillo,33.0,0.0,0
38737,0.0,5.44,239,94.14,elguera,33.0,0.0,0
4117,0.0,8.81,193,89.12,arcelay,33.0,0.0,0
23287,0.0,0.0,112,97.32,chaverra,33.0,0.0,0
17125,0.0,7.96,113,83.19,broncano,33.0,7.08,0
124156,0.0,4.66,3950,94.68,simental,33.0,0.54,0
9411,6.03,17.24,116,76.72,becho,33.0,0.0,0
97832,0.0,9.05,442,90.95,ocejo,33.0,0.0,0
9716,0.0,24.0,125,75.2,beguiristain,33.0,0.0,0
26740,0.0,7.84,204,90.2,cornado,33.0,0.0,0
135709,0.0,27.59,116,51.72,torrella,33.0,18.1,0
4245,1.3,27.46,845,68.76,archuletta,33.0,1.77,0
6940,0.0,12.72,401,86.53,balarezo,33.0,0.0,0
26348,0.0,7.1,155,91.61,contla,33.0,0.0,0
393,1.81,12.35,332,81.02,abelar,33.0,4.22,0
108432,0.0,2.54,629,97.3,rabanales,33.0,0.0,0
10278,0.0,5.24,229,94.32,benalcazar,33.0,0.0,0
110148,0.0,0.0,112,98.21,realpe,33.0,0.0,0
100318,0.0,14.18,529,62.95,padillo,33.0,20.42,0
113433,1.97,4.81,457,92.78,rohena,33.0,0.0,0
22378,0.0,14.62,130,81.54,cedres,33.0,0.0,0
63230,0.0,12.9,155,86.45,iturrino,33.0,0.0,0
96979,0.0,6.48,386,93.26,norena,34.0,0.0,0
82370,0.0,5.22,134,94.78,mafla,34.0,0.0,0
10698,0.0,0.0,210,98.1,berdejo,34.0,0.0,0
40320,0.42,3.0,1431,96.51,euceda,34.0,0.0,0
84521,1.2,11.4,2343,86.13,marinez,34.0,0.8100000000000000,0
14492,0.0,14.52,372,84.95,bonola,34.0,0.0,0
61232,0.0,8.08,297,91.92,huapaya,34.0,0.0,0
117261,4.08,12.93,147,80.27,santano,34.0,0.0,0
8231,0.0,45.61,114,50.88,barrigan,34.0,0.0,0
141124,0.0,4.48,134,93.28,videa,34.0,0.0,0
100312,3.1,17.18,646,64.55,padia,34.0,13.93,0
110184,0.0,9.42,499,89.38,reategui,34.0,0.0,0
140925,0.0,30.68,251,69.32,verver,34.0,0.0,0
21835,0.0,2.82,3611,96.93,castelan,34.0,0.0,0
111965,0.0,4.1,122,86.07,ricon,34.0,9.02,0
148577,0.0,4.71,191,95.29,zacatenco,34.0,0.0,0
102247,0.63,8.46,1430,90.63,pazmino,34.0,0.0,0
27233,0.0,35.36,362,63.54,couret,34.0,0.0,0
37254,0.0,17.21,122,81.97,dussan,34.0,0.0,0
19515,7.91,7.91,139,77.7,cabellero,34.0,5.04,0
45442,0.0,0.0,115,96.52,froylan,34.0,0.0,0
35767,0.0,7.86,407,91.4,dovalina,34.0,0.0,0
21039,0.0,20.0,120,71.67,carera,34.0,0.0,0
112752,0.0,6.11,131,90.84,rivira,34.0,0.0,0
20681,3.47,15.97,144,79.86,capiro,34.0,0.0,0
482,2.82,36.69,248,59.27,abrey,35.0,0.0,0
2461,0.72,6.39,4415,91.94,almendarez,35.0,0.73,0
26939,0.0,11.88,202,86.14,corvalan,35.0,0.0,0
102745,0.13,2.15,7026,95.69,penaloza,35.0,1.78,0
12861,0.0,6.41,921,92.18,blancarte,35.0,0.54,0
3148,0.0,0.0,162,91.98,ampie,35.0,3.7,0
51022,0.0,29.46,241,67.22,gorrin,35.0,2.07,0
111243,0.0,4.6,174,89.66,reos,35.0,2.87,0
34044,1.2,2.81,996,94.78,dilone,35.0,0.8,0
43862,0.0,3.82,340,94.41,folgar,35.0,0.0,0
20061,0.0,6.05,215,93.02,calvache,35.0,0.0,0
121195,0.0,9.83,173,87.86,selaya,35.0,0.0,0
95053,0.43,11.21,3489,87.27,navarrette,35.0,0.69,0
111530,0.0,11.59,233,87.55,revollo,35.0,0.0,0
117066,0.0,5.59,143,93.71,sandria,35.0,0.0,0
6963,0.0,0.0,135,91.85,balbastro,35.0,7.41,0
118061,4.5,16.36,489,59.1,sayas,35.0,18.4,0
137938,0.0,42.52,127,54.33,uitz,35.0,0.0,0
92031,0.0,5.86,239,92.05,monsalvo,35.0,0.0,0
27870,0.0,4.88,123,89.43,crisosto,35.0,0.0,0
23277,0.0,6.34,205,92.2,chavarriaga,35.0,0.0,0
8272,0.0,6.45,124,93.55,barrueto,35.0,0.0,0
81071,0.0,7.79,2941,91.43,luera,35.0,0.47000000000000000,0
96706,0.0,7.87,788,91.75,nodarse,35.0,0.0,0
23836,0.0,16.28,129,83.72,chinchay,35.0,0.0,0
46625,0.0,7.34,504,92.06,gameros,35.0,0.0,0
38097,0.0,12.39,113,86.73,efigenio,35.0,0.0,0
92570,0.0,4.24,118,93.22,montor,35.0,0.0,0
104566,0.0,4.38,320,94.06,pilarte,35.0,0.0,0
112454,0.0,6.42,436,93.12,riofrio,35.0,0.0,0
91702,0.0,5.19,212,93.87,molleda,35.0,0.0,0
3223,0.0,3.15,222,96.4,anariba,35.0,0.0,0
141607,0.0,9.27,302,90.07,viquez,35.0,0.0,0
102738,0.0,11.01,345,88.99,penaherrera,36.0,0.0,0
64043,0.35,3.35,3132,96.01,jarquin,36.0,0.0,0
5482,0.0,4.81,499,93.59,atondo,36.0,0.0,0
23814,0.0,0.0,520,95.96,chimal,36.0,2.31,0
112482,0.0,8.61,151,90.07,rioz,36.0,0.0,0
99222,0.0,5.33,507,93.89,origel,36.0,0.0,0
148284,0.0,18.64,118,63.56,yorro,36.0,11.02,0
136652,0.0,0.0,122,100.0,triunfel,36.0,0.0,0
98467,0.0,4.72,1927,94.45,olalde,36.0,0.42,0
2348,0.0,23.89,1055,74.5,alarid,36.0,1.13,0
92079,0.0,3.48,201,94.53,montanes,36.0,0.0,0
21934,0.1,2.54,6180,97.17,castrejon,36.0,0.1,0
1800,1.97,6.25,304,91.45,aldarondo,36.0,0.0,0
101462,0.0,13.93,122,86.07,parraguirre,36.0,0.0,0
106673,0.0,6.9,203,92.12,pozuelos,36.0,0.0,0
81968,0.0,2.65,717,97.21,machorro,36.0,0.0,0
138368,0.0,4.2,833,95.8,urquizo,36.0,0.0,0
5683,6.55,21.08,351,71.23,aulet,36.0,0.0,0
17885,0.0,26.15,218,70.18,bucheli,36.0,0.0,0
46426,0.0,24.54,163,71.17,galleguillos,36.0,0.0,0
141423,0.0,11.11,117,88.03,villarrial,36.0,0.0,0
100516,0.0,9.84,244,88.93,pajuelo,36.0,0.0,0
4145,1.82,19.74,385,76.88,archilla,36.0,0.0,0
79117,0.48,2.33,1031,97.09,liranzo,36.0,0.0,0
46633,0.0,2.92,479,96.24,gamiz,36.0,0.0,0
109107,0.0,1.63,918,93.14,ramales,36.0,4.58,0
132297,0.0,9.79,327,64.22,talledo,36.0,25.08,0
85851,0.0,6.61,469,92.54,matul,36.0,0.0,0
115085,0.0,18.05,493,59.43,rullan,36.0,20.08,0
28188,0.0,0.0,208,95.67,cruc,36.0,0.0,0
59120,0.0,3.13,288,95.49,hinojo,36.0,0.0,0
7179,0.0,9.47,285,89.82,ballestas,36.0,0.0,0
20548,0.0,5.45,202,94.55,cantellano,36.0,0.0,0
88273,0.0,7.46,295,92.2,medeles,36.0,0.0,0
76145,4.01,19.14,324,73.15,lauriano,37.0,0.0,0
53039,0.0,22.61,199,75.88,guasp,37.0,0.0,0
92404,0.0,2.71,1842,96.31,morataya,37.0,0.33,0
41380,0.0,10.4,125,88.8,farrera,37.0,0.0,0
88728,0.0,8.33,432,68.29,melendres,37.0,21.3,0
95043,0.0,7.69,182,59.89,navares,37.0,15.38,0
105332,0.0,2.75,1819,96.59,pleitez,37.0,0.0,0
75667,0.0,0.0,240,97.92,larreynaga,37.0,0.0,0
62963,0.0,3.36,238,96.64,ireta,37.0,0.0,0
96196,0.0,9.35,1177,87.43,nieblas,37.0,2.21,0
78741,4.32,24.69,162,62.35,lincon,37.0,8.64,0
52823,0.56,3.45,4492,95.7,grullon,37.0,0.16,0
18275,0.0,4.23,307,95.44,builes,37.0,0.0,0
147494,0.0,4.48,134,94.03,xec,37.0,0.0,0
8523,0.0,2.77,325,96.62,basave,37.0,0.0,0
117814,0.0,8.72,218,90.83,saucillo,37.0,0.0,0
21833,0.0,11.61,155,87.1,castejon,37.0,0.0,0
110582,0.0,9.95,221,89.59,regueira,37.0,0.0,0
124577,0.0,6.76,222,92.79,sistos,37.0,0.0,0
24269,0.0,3.36,149,95.97,chuca,37.0,0.0,0
6976,0.34,3.41,2055,96.11,balcazar,37.0,0.0,0
21371,0.0,12.71,299,87.29,carrete,37.0,0.0,0
21013,2.65,27.33,944,67.8,cardosa,37.0,1.17,0
14663,0.0,9.48,918,88.78,borboa,37.0,0.0,0
33758,0.0,8.18,110,89.09,diera,37.0,0.0,0
114996,1.67,43.45,359,53.48,rugel,37.0,0.0,0
138282,0.0,7.01,157,92.99,urbay,37.0,0.0,0
135775,0.0,4.5,111,93.69,tortolero,37.0,0.0,0
131952,0.0,9.72,144,90.28,taborga,38.0,0.0,0
23330,0.0,16.53,121,83.47,chazarreta,38.0,0.0,0
126341,0.0,11.82,110,78.18,sopena,38.0,9.09,0
21587,0.0,10.9,156,88.46,casasnovas,38.0,0.0,0
81240,7.69,0.0,169,91.72,lumbi,38.0,0.0,0
84686,0.9,1.26,1115,97.67,marmolejos,38.0,0.0,0
10159,2.09,3.68,1577,93.28,belmontes,38.0,0.44,0
140829,4.0,10.4,125,85.6,vernaza,38.0,0.0,0
135632,0.0,4.55,154,95.45,torija,38.0,0.0,0
19452,0.0,12.48,1058,86.58,caamano,38.0,0.0,0
138369,0.0,18.25,137,76.64,urquizu,38.0,5.11,0
108170,0.0,0.0,260,95.77,quebrado,38.0,2.69,0
74543,0.0,11.8,178,79.21,lahera,38.0,7.87,0
28191,0.0,21.71,129,77.52,crucet,38.0,0.0,0
95060,0.0,0.0,115,53.91,navea,38.0,39.13,0
40092,0.0,14.29,301,85.71,esponda,38.0,0.0,0
117562,0.0,40.12,167,53.29,sariego,38.0,5.99,0
116714,0.0,6.46,3547,91.32,samano,38.0,1.89,0
97835,0.0,0.0,201,98.51,ocelotl,38.0,0.0,0
148829,0.0,5.29,170,94.71,zamano,38.0,0.0,0
2639,0.0,5.26,152,90.79,altamar,38.0,0.0,0
1747,0.0,5.97,134,94.03,albuerne,38.0,0.0,0
113106,0.0,28.39,155,52.26,rodenas,38.0,13.55,0
53393,0.0,3.41,352,96.02,guiza,38.0,0.0,0
25862,0.0,6.03,116,93.1,colmenarez,38.0,0.0,0
44797,0.0,13.86,166,86.14,frayle,38.0,0.0,0
92757,0.0,7.56,119,67.23,mortero,38.0,25.21,0
62949,0.0,5.45,165,94.55,iraeta,39.0,0.0,0
85237,0.0,27.27,341,72.14,maseda,39.0,0.0,0
98936,0.0,7.25,207,91.3,ontaneda,39.0,0.0,0
42376,0.0,4.15,337,91.39,ferrales,39.0,2.37,0
32586,0.0,9.42,138,83.33,derez,39.0,3.62,0
46258,0.0,8.28,157,81.53,galarce,39.0,9.55,0
46960,0.0,0.0,272,97.43,garciamendez,39.0,0.0,0
32407,0.0,3.59,362,95.86,deoleo,39.0,0.0,0
133254,1.54,8.23,583,89.54,tellado,39.0,0.0,0
101308,0.0,7.04,1463,92.0,paredez,39.0,0.48,0
104613,0.0,0.0,238,97.06,pillco,39.0,0.0,0
113493,0.0,2.29,568,96.13,rojano,39.0,1.41,0
113670,0.0,11.54,338,85.5,romaro,39.0,0.0,0
121159,0.0,5.92,439,92.48,sejas,39.0,0.0,0
19689,0.0,22.5,160,66.25,cagigas,39.0,10.0,0
19771,0.0,4.26,587,95.06,cajina,39.0,0.0,0
26363,0.0,11.11,288,86.11,contreraz,39.0,0.0,0
22616,0.0,7.88,495,92.12,cerpa,39.0,0.0,0
91634,0.0,5.08,256,92.97,molena,39.0,0.0,0
123522,0.0,8.82,136,91.18,siaca,39.0,0.0,0
126208,0.0,12.4,129,86.05,somoano,39.0,0.0,0
24344,4.88,8.94,123,85.37,chuta,39.0,0.0,0
22315,0.0,22.41,589,76.74,cdebaca,39.0,0.0,0
97855,0.0,8.4,250,70.0,ochotorena,39.0,20.0,0
27899,0.0,5.43,258,94.57,cristancho,39.0,0.0,0
541,0.0,5.51,926,78.94,acebedo,39.0,12.85,0
147972,6.19,7.08,113,77.88,yega,39.0,7.96,0
106010,1.95,6.79,1384,90.68,pomales,39.0,0.43,0
148866,4.01,6.68,374,88.5,zamot,39.0,0.0,0
140917,0.0,4.97,624,94.39,vertiz,39.0,0.0,0
64007,0.0,5.36,280,92.5,jarillo,39.0,0.0,0
3036,0.55,2.57,4544,96.5,amezquita,39.0,0.18,0
138806,0.0,16.03,131,75.57,vallado,39.0,6.11,0
75847,0.0,4.76,231,94.81,lastre,39.0,0.0,0
7724,0.0,6.49,154,87.66,barbaran,39.0,3.9,0
4030,1.57,2.72,955,93.82,aramburo,39.0,1.68,0
1803,0.0,6.03,1044,93.01,aldaz,39.0,0.48,0
141441,0.0,46.3,162,50.62,villata,40.0,0.0,0
25963,5.45,5.16,697,85.65,comacho,40.0,2.73,0
111191,0.0,0.0,114,98.25,renovales,40.0,0.0,0
51633,0.0,12.28,114,84.21,granera,40.0,0.0,0
93935,0.0,8.19,781,85.02,murrietta,40.0,6.02,0
4229,6.06,3.08,973,89.0,andrades,40.0,1.64,0
140657,0.0,6.58,1215,93.0,verastegui,40.0,0.0,0
114943,0.0,9.88,425,89.41,ruesga,40.0,0.0,0
91672,0.0,37.62,319,60.19,molinary,40.0,0.0,0
20179,1.23,13.08,650,85.08,camey,40.0,0.0,0
76561,0.0,5.59,1984,93.85,leanos,40.0,0.0,0
39613,0.0,1.09,1104,98.64,equihua,40.0,0.0,0
125779,0.0,9.82,336,85.71,soberon,40.0,3.57,0
6161,0.0,7.84,204,90.69,azocar,40.0,0.0,0
20076,0.0,10.94,128,86.72,calvente,40.0,0.0,0
41197,0.0,19.7,132,78.03,farach,40.0,0.0,0
117924,0.0,8.67,1211,86.62,savedra,40.0,2.89,0
99121,0.0,19.44,252,70.63,ordas,40.0,8.33,0
102826,0.0,6.76,414,82.13,penilla,40.0,9.42,0
111609,0.17,2.73,3522,96.62,reynaga,40.0,0.23,0
117180,0.33,11.27,2121,87.51,sanmartin,40.0,0.42,0
116843,0.0,2.71,369,97.29,samperio,40.0,0.0,0
98460,0.57,7.22,2827,91.4,olague,40.0,0.39,0
136410,0.0,4.59,1221,95.33,treto,40.0,0.0,0
43931,0.0,0.0,116,97.41,fombona,40.0,0.0,0
111494,0.54,5.34,4233,93.43,reveles,40.0,0.52,0
28410,0.0,0.0,133,96.24,cubilete,40.0,0.0,0
116595,0.0,6.16,146,92.47,saltares,41.0,0.0,0
94350,0.0,0.0,192,83.85,nacianceno,41.0,14.06,0
3749,0.0,6.66,1367,91.22,antillon,41.0,1.17,0
98490,0.0,16.95,177,81.92,olavarrieta,41.0,0.0,0
98545,0.0,31.79,151,67.55,oleaga,41.0,0.0,0
41165,2.08,30.97,720,66.53,fantauzzi,41.0,0.0,0
22377,0.0,11.97,117,80.34,cedre,41.0,5.13,0
4652,0.0,5.31,377,94.69,armijos,41.0,0.0,0
28475,0.0,8.98,757,89.17,cuen,41.0,1.32,0
81571,7.5,0.0,120,91.67,luzunaris,41.0,0.0,0
97820,0.0,5.0,240,93.75,ocaranza,41.0,0.0,0
99169,1.85,8.42,594,88.55,orellano,41.0,0.0,0
2453,0.93,4.56,1402,92.58,alamilla,41.0,0.86,0
14281,0.0,9.8,255,89.8,bonachea,41.0,0.0,0
141448,0.0,1.93,466,98.07,villazana,41.0,0.0,0
84185,0.0,14.74,190,82.63,marcado,41.0,0.0,0
134812,0.0,4.17,120,86.67,tipan,41.0,9.17,0
141840,0.0,11.88,202,88.12,vizuete,41.0,0.0,0
88649,0.0,3.29,365,95.89,mejicanos,41.0,0.0,0
480,0.0,25.78,574,66.2,abreo,41.0,5.92,0
45385,0.8,4.52,753,94.29,frometa,41.0,0.0,0
84932,0.0,14.2,176,82.95,martinas,41.0,0.0,0
21374,0.0,3.0,1332,96.47,carreto,41.0,0.0,0
102214,1.33,15.14,601,80.03,payes,41.0,1.66,0
12452,0.0,8.92,269,89.59,birriel,41.0,0.0,0
21334,0.68,5.49,1330,93.38,carranco,41.0,0.0,0
81066,0.0,3.07,619,95.8,luengas,41.0,0.0,0
7195,0.0,0.78,772,98.96,ballinas,41.0,0.0,0
12959,0.0,24.18,273,75.09,blasini,41.0,0.0,0
3391,0.0,20.18,228,69.74,andrino,42.0,7.02,0
74591,2.56,6.76,429,88.81,laines,42.0,0.0,0
31175,2.09,12.84,335,85.07,deida,42.0,0.0,0
132717,4.95,22.53,182,69.23,tarrats,42.0,0.0,0
38213,0.0,6.3,349,93.41,eguizabal,42.0,0.0,0
62298,0.0,5.94,202,92.08,ibarrondo,42.0,0.0,0
138363,0.0,2.16,463,97.41,urquieta,42.0,0.0,0
31611,0.0,18.67,557,79.71,deliz,42.0,0.0,0
117324,0.0,24.62,195,74.36,santiso,42.0,0.0,0
137797,7.36,5.02,299,86.62,ubiles,42.0,0.0,0
62796,0.0,3.4,530,96.23,inguanzo,42.0,0.0,0
116729,2.62,19.48,267,72.28,samaro,42.0,0.0,0
100144,0.0,15.5,258,79.84,ozorio,42.0,3.49,0
126531,0.0,11.36,132,85.61,souchet,42.0,0.0,0
76693,0.0,13.79,232,86.21,lecea,42.0,0.0,0
20563,0.0,2.56,234,96.15,cantillano,42.0,0.0,0
90018,0.0,4.64,539,94.62,mieles,42.0,0.0,0
140387,0.0,12.11,190,86.84,velado,42.0,0.0,0
140377,0.0,3.66,273,95.97,veitia,42.0,0.0,0
42789,5.84,7.51,599,84.14,figuero,42.0,1.5,0
25993,0.0,39.1,133,60.15,comellas,42.0,0.0,0
42756,0.0,10.4,173,86.13,figaroa,42.0,0.0,0
16303,0.0,5.24,706,94.05,breceda,42.0,0.0,0
4545,0.0,4.06,517,95.36,aristy,42.0,0.0,0
8120,0.0,2.13,423,97.4,barojas,42.0,0.0,0
8142,0.0,12.86,451,81.15,barquin,42.0,5.76,0
121700,0.0,8.05,174,90.8,serralta,42.0,0.0,0
57962,0.0,8.07,161,91.93,herdocia,42.0,0.0,0
100314,0.0,0.0,279,97.13,padierna,43.0,0.0,0
34425,0.0,5.42,166,94.58,dirzo,43.0,0.0,0
469,0.0,8.33,132,91.67,abrante,43.0,0.0,0
31432,0.17,4.87,27265,92.61,delatorre,43.0,2.12,0
18283,0.29,8.58,2075,90.65,buitron,43.0,0.29,0
18287,0.0,5.43,497,93.36,bujanda,43.0,0.0,0
59196,1.03,2.58,970,96.19,hiraldo,43.0,0.0,0
19860,2.11,8.69,426,88.5,caldero,43.0,0.0,0
20282,0.0,47.54,345,51.59,campodonico,43.0,0.0,0
63621,0.0,4.47,1142,92.47,jaimez,43.0,2.54,0
79399,2.81,11.8,178,73.03,llado,43.0,11.8,0
79439,0.0,20.65,155,76.77,llovet,43.0,0.0,0
132931,0.0,6.59,182,92.31,tavara,43.0,0.0,0
95713,0.0,13.4,403,86.1,netro,43.0,0.0,0
26360,0.0,20.02,914,78.56,contrera,43.0,0.55,0
75081,2.24,13.01,492,84.35,landron,43.0,0.0,0
2212,0.0,11.52,356,88.2,almager,43.0,0.0,0
116755,1.19,10.2,2099,82.52,sambrano,43.0,5.48,0
31132,0.0,16.0,2719,81.5,deherrera,43.0,1.73,0
147683,0.0,21.43,210,75.24,yanas,43.0,0.0,0
22823,0.0,4.37,183,91.26,chaira,43.0,2.73,0
90674,0.0,36.03,272,53.68,minguez,43.0,9.19,0
76120,0.0,19.87,312,57.69,laurencio,43.0,18.59,0
111550,1.98,3.97,252,92.86,rexes,43.0,0.0,0
41248,0.0,9.21,304,90.13,farez,43.0,0.0,0
42338,0.0,13.76,218,85.78,fernandini,43.0,0.0,0
106060,0.0,10.1,208,89.42,pomposo,43.0,0.0,0
138316,0.0,5.97,134,88.81,urgelles,44.0,3.73,0
46559,1.5,9.87,466,83.48,galves,44.0,1.93,0
46279,0.19,4.16,6339,95.09,galaviz,44.0,0.41000000000000000,0
92237,0.0,3.52,1223,95.75,montufar,44.0,0.49,0
18737,0.0,10.71,252,88.89,burgoa,44.0,0.0,0
133189,0.0,17.24,116,81.03,teijeiro,44.0,0.0,0
23897,0.0,5.51,254,94.49,chiquillo,44.0,0.0,0
25904,0.0,0.0,124,97.58,colotl,44.0,0.0,0
133434,0.0,0.0,134,99.25,tepepa,44.0,0.0,0
112269,0.0,13.33,135,85.19,rigual,44.0,0.0,0
92653,0.0,6.9,174,91.38,moroles,44.0,0.0,0
4524,0.0,0.0,175,80.0,arinaga,44.0,15.43,0
39997,0.0,3.03,165,95.76,escoboza,44.0,0.0,0
99239,0.0,0.0,148,97.3,orive,44.0,0.0,0
22594,0.0,3.34,509,96.66,cermeno,44.0,0.0,0
75718,2.27,11.82,440,85.0,lasanta,44.0,0.0,0
75848,0.0,16.03,156,82.69,lastres,44.0,0.0,0
99779,0.0,6.91,738,92.41,otano,44.0,0.0,0
99774,0.0,8.93,224,91.07,otalora,44.0,0.0,0
3252,0.0,4.05,321,95.64,anciso,44.0,0.0,0
79451,0.0,1.74,403,97.77,loaeza,44.0,0.0,0
79418,0.0,11.83,169,88.17,llerandi,44.0,0.0,0
141522,0.0,27.54,305,71.48,vincenty,44.0,0.0,0
101881,0.0,5.37,2367,93.54,patlan,44.0,0.81,0
110981,0.0,2.67,750,96.27,remache,44.0,0.0,0
88987,0.0,7.14,560,90.54,mendia,44.0,1.25,0
108285,0.0,0.0,118,83.9,quilo,45.0,11.86,0
95344,1.0,18.6,602,77.08,negrette,45.0,2.16,0
86156,0.0,4.36,527,93.74,maynez,45.0,0.0,0
107537,0.0,4.73,148,85.14,pucha,45.0,10.14,0
106360,0.0,6.25,192,92.19,portillos,45.0,0.0,0
4213,0.0,1.95,1645,88.09,ambrocio,45.0,8.63,0
11259,0.0,39.38,160,58.13,besada,45.0,0.0,0
98332,0.0,23.31,133,75.19,ojea,45.0,0.0,0
4015,0.0,5.66,389,93.83,araguz,45.0,0.0,0
95061,0.0,9.92,121,90.08,naveda,45.0,0.0,0
44646,0.0,0.0,178,97.75,franjul,45.0,0.0,0
137796,0.0,11.28,133,87.22,ubieta,45.0,0.0,0
2259,0.0,10.0,170,74.12,almiron,45.0,15.88,0
138717,0.0,47.37,114,52.63,valega,45.0,0.0,0
19873,0.0,2.06,486,95.68,calel,45.0,1.03,0
61573,0.0,0.0,424,99.53,huitzil,45.0,0.0,0
48248,2.02,4.84,248,90.32,geraldino,45.0,2.42,0
103404,0.0,7.65,196,91.33,pertuz,45.0,0.0,0
27109,0.0,3.79,211,95.26,cotrina,45.0,0.0,0
58065,0.0,0.0,129,97.67,hermoza,45.0,0.0,0
22443,0.0,4.96,242,76.03,celiz,45.0,16.53,0
134918,0.0,0.0,117,60.68,titla,45.0,38.46,0
84494,0.0,7.84,153,89.54,mariles,45.0,0.0,0
29931,0.0,7.34,218,91.28,darias,45.0,0.0,0
6319,0.0,10.21,656,89.48,bacallao,45.0,0.0,0
14742,0.0,17.31,156,81.41,borgas,45.0,0.0,0
81549,0.0,5.48,310,92.26,luyando,45.0,0.0,0
88749,0.13,2.9,5211,96.62,melgoza,45.0,0.19,0
97831,0.0,2.72,3599,96.86,oceguera,45.0,0.14,0
106362,0.0,3.73,134,91.04,portio,45.0,3.73,0
23817,0.0,1.59,502,97.61,chimbo,45.0,0.0,0
90700,0.0,42.97,128,54.69,minino,45.0,0.0,0
117182,0.2,8.54,5513,84.4,sanmiguel,46.0,6.21,0
22326,0.0,5.39,167,89.22,cebada,46.0,4.79,0
4917,0.4,2.59,1504,96.48,artiga,46.0,0.33,0
130999,2.51,37.62,319,58.93,suris,46.0,0.0,0
117144,0.0,4.22,450,94.67,sanguino,46.0,0.0,0
3027,0.0,9.79,664,88.1,amescua,46.0,1.8,0
117902,3.7,14.09,3031,78.42,savala,46.0,2.91,0
78474,0.0,3.5,742,94.47,liera,46.0,1.08,0
22831,0.0,2.11,380,95.53,chaj,46.0,1.84,0
141384,0.0,18.92,111,62.16,villamonte,46.0,17.12,0
7187,0.0,2.93,1125,86.4,balleza,46.0,8.98,0
135153,0.0,7.56,119,91.6,toirac,46.0,0.0,0
47012,0.74,7.25,3781,91.01,gardea,46.0,0.66,0
124693,0.0,2.53,1225,96.73,sixtos,46.0,0.41,0
35150,0.91,6.66,1652,91.04,dominquez,46.0,1.0900000000000000,0
116397,0.0,16.07,112,82.14,saldivia,46.0,0.0,0
47045,0.32,5.95,6912,92.93,garduno,46.0,0.61,0
124653,0.0,12.14,173,87.28,siverio,46.0,0.0,0
138513,0.0,11.53,321,86.6,uzcategui,46.0,1.56,0
113914,0.0,9.63,135,73.33,roqueta,46.0,14.81,0
11217,0.0,36.11,324,62.96,bertot,46.0,0.0,0
20912,0.0,33.88,121,66.12,carballeira,46.0,0.0,0
19497,1.89,17.56,581,80.38,cabassa,46.0,0.0,0
101464,0.6,3.58,1006,95.13,parrales,46.0,0.0,0
121718,0.0,10.88,294,87.76,serros,46.0,0.0,0
80374,0.0,8.66,670,86.72,losano,46.0,1.79,0
100670,0.0,13.53,170,85.88,pallais,46.0,0.0,0
148795,0.0,13.49,126,84.92,zaldumbide,47.0,0.0,0
111512,3.89,5.75,591,89.0,reveron,47.0,0.0,0
141314,0.0,2.16,2311,97.19,vilchis,47.0,0.3,0
83496,0.0,10.28,253,89.72,mancheno,47.0,0.0,0
141334,0.0,6.18,1343,93.22,villacis,47.0,0.0,0
133261,0.0,13.17,562,83.27,telleria,47.0,1.42,0
22740,4.12,11.18,340,82.94,chable,47.0,0.0,0
21558,0.0,3.39,383,95.82,casales,47.0,0.0,0
62870,0.0,3.37,1898,96.05,interiano,47.0,0.0,0
116304,0.0,21.31,183,78.69,saladrigas,47.0,0.0,0
48061,0.0,37.67,361,60.94,genchi,47.0,0.0,0
53166,4.35,5.14,253,90.12,guerrido,47.0,0.0,0
14415,0.0,34.0,250,63.6,bonia,47.0,0.0,0
5396,0.0,4.28,537,68.16,atanacio,47.0,27.0,0
5291,0.0,22.04,186,75.81,aspiazu,47.0,0.0,0
98614,0.0,1.77,283,97.88,olide,47.0,0.0,0
48309,0.0,14.46,242,70.66,gerez,47.0,13.64,0
6806,2.89,34.52,588,61.9,baiz,47.0,0.0,0
4543,0.41,7.73,1229,90.97,aristizabal,47.0,0.0,0
63051,0.0,5.29,189,93.12,isaula,47.0,0.0,0
75698,0.0,0.0,214,94.39,larumbe,47.0,2.34,0
138336,0.0,36.52,115,63.48,uriona,47.0,0.0,0
108425,0.47,3.86,1061,95.1,rabadan,47.0,0.47,0
74333,0.0,6.19,323,93.19,lafarga,47.0,0.0,0
123860,9.55,4.51,377,84.35,sifontes,47.0,0.0,0
3542,0.0,1.5,601,95.84,angon,47.0,2.33,0
23630,0.79,6.86,758,91.56,chevere,47.0,0.0,0
3033,0.0,6.22,225,92.89,amezaga,47.0,0.0,0
