,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
20493,85.82,8.51,141,0.0,cannida,10.0,0.0,0
25490,60.1,32.32,198,0.0,coefield,10.0,0.0,0
47377,91.39,0.0,151,0.0,gassant,10.0,0.0,0
121531,90.18,0.0,112,4.46,sensley,10.0,0.0,0
19901,55.83,41.1,163,0.0,calicutt,10.0,0.0,0
94003,54.49,37.82,156,5.77,muschett,10.0,0.0,0
5274,95.65,0.0,115,0.0,asonye,10.0,0.0,0
47774,96.48,0.0,142,0.0,gebrehiwet,10.0,0.0,0
32475,56.97,25.34,2849,7.23,depina,10.0,5.370000000000000,0
145926,86.09,5.52,417,2.4,wimes,10.0,0.0,0
41350,51.96,36.31,179,10.06,failey,10.0,0.0,0
138474,53.5,43.57,886,1.69,utsey,10.0,0.0,0
147423,55.52,40.91,308,0.0,wymbs,10.0,0.0,0
64250,94.04,0.97,7915,2.15,jeanbaptiste,10.0,0.34000000000000000,0
2969,67.77,29.75,121,0.0,ambus,10.0,0.0,0
137895,89.9,0.0,198,5.05,ugorji,10.0,0.0,0
40097,87.13,6.97,373,3.22,espree,10.0,0.0,0
46816,74.07,16.05,162,3.7,ganzy,10.0,0.0,0
29103,67.69,6.15,130,10.77,dabon,10.0,15.38,0
62326,50.43,29.57,115,6.09,ibrahin,11.0,8.7,0
25720,58.77,27.49,211,3.32,colemen,11.0,0.0,0
36284,95.1,0.0,143,0.0,drumgole,11.0,0.0,0
54898,56.86,38.9,401,1.25,hamiel,11.0,0.0,0
138109,88.82,0.0,340,4.41,underdue,11.0,0.0,0
115725,88.44,3.4,147,4.08,sabbs,11.0,0.0,0
68477,94.57,0.0,129,0.0,kidanemariam,11.0,0.0,0
116203,67.81,25.33,379,1.85,saintpierre,11.0,2.9000000000000000,0
64255,85.94,4.51,377,5.84,jeanclaude,11.0,0.0,0
607,83.52,15.93,182,0.0,ackey,11.0,0.0,0
97870,86.36,0.0,110,9.09,ockimey,11.0,0.0,0
2919,82.14,0.0,224,7.59,amazan,11.0,2.68,0
27281,86.63,5.23,172,2.91,coutain,11.0,0.0,0
5751,92.34,1.53,457,1.09,ausby,11.0,0.0,0
11391,94.7,2.24,491,2.04,bethley,11.0,0.0,0
146813,88.39,0.0,112,7.14,wolridge,11.0,0.0,0
21260,91.45,2.36,339,1.47,carodine,11.0,0.0,0
21680,88.89,5.88,153,0.0,casimere,11.0,0.0,0
124648,85.35,6.79,471,2.34,sivels,11.0,0.0,0
88011,87.29,3.31,181,4.97,mcquillar,11.0,0.0,0
126059,70.54,0.0,112,0.0,soleyn,11.0,15.18,0
112765,54.09,39.62,159,0.0,rixner,11.0,0.0,0
113875,64.44,0.0,135,0.0,rooplal,11.0,19.26,0
15077,70.73,16.26,123,0.0,bossett,11.0,0.0,0
65253,99.35,0.0,153,0.0,julmiste,11.0,0.0,0
14992,78.11,16.92,201,0.0,bosby,11.0,0.0,0
103010,72.22,16.67,126,8.73,perard,11.0,0.0,0
87550,91.56,4.55,154,0.0,mckelton,11.0,0.0,0
49256,93.16,3.16,190,0.0,gillus,11.0,0.0,0
102508,91.57,1.69,356,3.37,peguese,11.0,0.0,0
111909,54.33,40.16,127,4.72,richson,11.0,0.0,0
79007,56.62,34.56,136,0.0,linyard,11.0,0.0,0
60327,92.8,0.0,125,0.0,homere,11.0,0.0,0
9148,90.13,6.69,314,2.23,bazelais,11.0,0.0,0
23598,51.25,28.93,560,0.0,chestang,11.0,12.14,0
43765,76.19,19.05,168,0.0,foddrell,11.0,0.0,0
43015,79.8,14.02,599,2.84,finkley,11.0,0.0,0
131627,65.03,6.29,143,16.08,sylvas,11.0,0.0,0
99346,73.99,23.7,173,0.0,orphey,11.0,0.0,0
83211,92.99,0.0,157,4.46,malivert,11.0,0.0,0
23311,57.14,31.75,252,7.14,chavies,11.0,0.0,0
61876,78.5,17.29,214,0.0,hurse,11.0,0.0,0
8108,83.06,14.52,124,0.0,barnswell,11.0,0.0,0
35371,92.9,0.0,169,3.55,doomes,11.0,0.0,0
63513,90.43,0.0,209,4.78,jadotte,11.0,0.0,0
405,89.97,3.24,309,2.91,abellard,11.0,0.0,0
104068,95.07,0.0,142,3.52,philius,11.0,0.0,0
54471,94.72,1.76,284,0.0,hailstock,11.0,0.0,0
57848,83.9,4.24,118,4.24,hentley,11.0,0.0,0
38017,67.73,25.91,220,2.27,edlow,11.0,0.0,0
147166,92.41,4.34,369,2.17,woulard,11.0,0.0,0
129797,50.25,40.1,404,4.46,streety,11.0,0.0,0
115044,78.29,10.0,350,0.0,ruise,11.0,3.71,0
5303,99.19,0.0,124,0.0,asres,11.0,0.0,0
89544,94.44,5.56,162,0.0,meridy,11.0,0.0,0
50095,75.52,16.43,858,3.03,godette,11.0,0.0,0
132011,85.34,3.38,266,5.64,tademy,11.0,0.0,0
145705,60.64,31.2,343,2.33,willaims,11.0,2.04,0
104680,99.4,0.0,166,0.0,pinchinat,11.0,0.0,0
19537,57.61,35.96,545,1.65,cabiness,11.0,0.0,0
81690,65.55,27.73,238,2.1,lytch,12.0,0.0,0
35153,89.39,7.58,132,0.0,domio,12.0,0.0,0
86323,96.52,0.0,115,0.0,mboob,12.0,0.0,0
136768,55.36,38.39,112,0.0,troope,12.0,0.0,0
15486,89.26,9.92,121,0.0,bowdery,12.0,0.0,0
74541,74.45,4.62,411,18.49,lahens,12.0,0.0,0
77495,63.64,31.82,132,3.79,lenix,12.0,0.0,0
16873,84.9,8.48,755,2.91,brisbon,12.0,0.0,0
15382,92.97,2.28,569,2.28,boursiquot,12.0,0.0,0
131535,82.29,15.43,175,0.0,swinnie,12.0,0.0,0
87594,82.58,12.22,442,2.04,mckever,12.0,0.0,0
127186,92.13,4.72,127,0.0,splunge,12.0,0.0,0
87882,57.79,38.65,533,0.0,mcneary,12.0,0.0,0
34640,67.71,26.42,545,1.65,dixion,12.0,0.0,0
45924,55.88,37.39,238,2.1,fykes,12.0,0.0,0
15366,94.55,0.0,110,0.0,bourjolly,12.0,0.0,0
131579,50.69,44.75,943,0.0,swopes,12.0,1.17,0
8935,90.76,0.0,119,0.0,baughns,12.0,0.0,0
51541,84.41,3.76,186,2.69,gramby,12.0,0.0,0
65993,98.21,0.0,112,0.0,kalokoh,12.0,0.0,0
24850,88.98,6.3,127,0.0,claitt,12.0,0.0,0
135195,90.78,3.14,477,2.1,tolefree,12.0,0.0,0
26505,77.87,9.02,244,2.87,copney,12.0,0.0,0
45708,89.71,4.41,136,0.0,fulse,12.0,0.0,0
75303,51.88,43.61,133,0.0,lanoix,12.0,0.0,0
30402,69.68,28.88,277,0.0,deadmon,12.0,0.0,0
54742,75.88,19.07,257,3.11,halmon,12.0,0.0,0
32982,93.33,0.0,150,3.33,desulme,12.0,0.0,0
76750,87.5,11.21,232,0.0,lecounte,12.0,0.0,0
67349,95.83,0.0,168,0.0,kebbeh,12.0,0.0,0
87351,88.06,0.0,134,0.0,mcgowens,12.0,0.0,0
101541,82.88,13.7,146,0.0,partman,12.0,0.0,0
104034,52.16,39.66,232,2.16,phiffer,12.0,0.0,0
78585,73.72,16.86,605,2.31,ligons,12.0,0.0,0
35323,94.59,0.0,111,0.0,donnerson,12.0,0.0,0
106577,93.36,2.41,663,2.26,poullard,12.0,0.0,0
12594,98.18,0.0,110,0.0,bitew,12.0,0.0,0
32901,54.76,41.07,168,2.98,desmore,12.0,0.0,0
116504,52.23,5.73,157,38.22,sallard,12.0,0.0,0
91547,57.49,39.52,167,0.0,mohorn,12.0,0.0,0
3140,67.67,21.05,133,4.51,amous,12.0,0.0,0
35432,92.59,0.0,162,4.32,dorcelus,12.0,0.0,0
146916,87.06,5.24,286,0.0,woodfolk,12.0,0.0,0
137195,91.58,4.95,202,0.0,tuggles,12.0,0.0,0
76933,93.16,0.0,234,2.14,legagneur,12.0,0.0,0
93403,94.55,1.95,257,0.0,muhumed,12.0,0.0,0
122482,57.32,36.58,1408,2.41,shealey,12.0,0.0,0
84400,91.22,0.0,148,0.0,mareus,12.0,0.0,0
29362,86.44,7.26,317,3.15,dalcour,12.0,0.0,0
149851,93.62,3.36,298,0.0,zinnerman,12.0,0.0,0
108766,90.98,4.92,122,0.0,raffington,12.0,0.0,0
27595,92.57,4.05,148,0.0,cratic,12.0,0.0,0
86898,51.83,44.12,519,1.73,mccroy,12.0,0.0,0
114583,65.36,30.17,179,0.0,rowls,12.0,0.0,0
53881,86.9,0.0,168,3.57,guydon,12.0,0.0,0
146918,86.81,5.98,1304,1.84,woodfork,12.0,0.76,0
17248,64.16,31.86,226,2.21,briggman,12.0,0.0,0
14107,55.88,19.85,136,4.41,boldridge,12.0,0.0,0
41872,93.16,1.92,468,2.99,feggins,12.0,0.0,0
89600,97.76,0.0,446,0.0,metelus,12.0,0.0,0
144953,91.97,0.0,249,0.0,whisenton,12.0,0.0,0
9332,84.29,7.14,210,4.76,beauge,12.0,0.0,0
35675,62.11,29.69,256,2.34,dottery,12.0,0.0,0
61123,95.69,0.0,116,0.0,hoyett,12.0,0.0,0
145874,89.51,1.63,429,1.17,wilridge,13.0,0.0,0
18019,93.55,3.23,186,0.0,buckmon,13.0,0.0,0
32290,51.85,40.74,405,0.0,denkins,13.0,2.72,0
47784,92.99,1.91,314,0.0,gebreyesus,13.0,0.0,0
127302,83.92,4.2,143,9.09,sprauve,13.0,0.0,0
26823,85.13,11.63,679,1.03,corprew,13.0,0.0,0
121601,80.65,5.65,124,0.0,seraile,13.0,0.0,0
65699,95.36,0.0,151,0.0,kahsai,13.0,0.0,0
51049,53.57,44.29,140,0.0,gortman,13.0,0.0,0
97087,69.63,30.37,135,0.0,norvil,13.0,0.0,0
147788,76.78,18.67,900,2.22,yarbough,13.0,0.0,0
87143,83.11,10.81,148,3.38,mcfarley,13.0,0.0,0
110404,75.37,18.72,203,2.46,redix,13.0,0.0,0
141466,81.51,11.76,119,4.2,villery,13.0,0.0,0
26892,62.24,27.88,617,4.7,corsey,13.0,2.4300000000000000,0
67601,94.16,0.0,137,0.0,keleta,13.0,0.0,0
39323,98.52,0.0,135,0.0,eneh,13.0,0.0,0
43477,86.57,3.73,134,0.0,flennoy,13.0,0.0,0
112010,60.26,28.85,156,5.77,ridgle,13.0,0.0,0
60820,66.12,5.59,304,20.07,hospedales,13.0,0.0,0
48002,78.86,0.0,123,8.94,gellineau,13.0,0.0,0
68865,61.2,35.2,500,1.6,kincy,13.0,0.0,0
116212,93.31,0.0,717,1.81,sainvil,13.0,1.39,0
50252,92.38,3.37,564,1.24,goffney,13.0,0.0,0
23346,64.62,28.08,260,2.31,cheatam,13.0,0.0,0
90913,86.18,5.53,217,3.69,mirville,13.0,0.0,0
134866,98.2,0.0,111,0.0,tiruneh,13.0,0.0,0
103512,58.4,34.03,238,2.1,peteet,13.0,0.0,0
112325,76.86,13.22,121,0.0,rimpel,13.0,0.0,0
12554,98.31,0.0,118,0.0,bisrat,13.0,0.0,0
54485,78.83,8.76,137,0.0,hainesworth,13.0,0.0,0
124274,91.69,1.99,301,2.66,simuel,13.0,0.0,0
115817,96.72,0.0,122,0.0,saccoh,13.0,0.0,0
62366,98.06,0.0,155,0.0,idemudia,13.0,0.0,0
64905,51.25,43.13,160,3.75,jonnson,13.0,0.0,0
94273,89.18,2.81,462,2.6,myrthil,13.0,0.0,0
41180,88.05,4.03,770,1.56,fantroy,13.0,0.0,0
145145,60.95,24.85,169,5.33,whyms,13.0,0.0,0
102877,76.55,17.26,678,3.24,pennix,13.0,0.0,0
147040,90.91,0.0,132,4.55,wootson,13.0,0.0,0
5079,96.19,0.0,210,0.0,asfaha,13.0,0.0,0
18459,92.96,2.11,284,3.17,bundage,13.0,0.0,0
28582,52.05,43.49,292,1.71,culverson,13.0,0.0,0
35890,54.01,32.12,137,5.11,drafton,13.0,0.0,0
2702,71.82,25.41,181,0.0,altine,13.0,0.0,0
38813,86.6,0.0,194,8.25,elizee,13.0,0.0,0
129748,55.35,37.24,1281,2.03,strawder,13.0,0.47,0
221,98.65,0.0,148,0.0,abegaz,13.0,0.0,0
124169,90.11,0.0,273,5.13,simeus,13.0,0.0,0
21373,79.31,7.59,145,0.0,carrethers,13.0,0.0,0
80351,88.24,8.24,170,0.0,lorquet,13.0,0.0,0
87701,74.47,23.4,141,0.0,mclauren,14.0,0.0,0
43587,96.14,0.0,233,0.0,flomo,14.0,0.0,0
19436,60.2,37.24,196,0.0,byther,14.0,0.0,0
110498,83.33,2.43,288,7.29,reevey,14.0,0.0,0
121570,82.76,8.19,232,5.17,sephus,14.0,0.0,0
37182,93.95,0.0,314,1.59,duroseau,14.0,0.0,0
10738,98.11,0.0,159,0.0,berete,14.0,0.0,0
56620,57.59,35.29,323,1.86,headd,14.0,0.0,0
75900,82.2,4.71,191,5.24,latigue,14.0,0.0,0
40941,88.68,7.55,212,0.0,falade,14.0,0.0,0
36995,52.08,39.58,192,0.0,dupar,14.0,0.0,0
93160,74.87,23.08,195,0.0,moyler,14.0,0.0,0
141580,76.42,15.45,123,0.0,vinston,14.0,0.0,0
49517,64.56,28.39,539,1.86,gissendanner,14.0,0.0,0
123010,91.61,0.0,143,5.59,shinhoster,14.0,0.0,0
97713,55.45,37.27,110,4.55,obermuller,14.0,0.0,0
9127,89.66,0.0,116,0.0,baysmore,14.0,0.0,0
140014,78.81,4.64,151,11.26,varlack,14.0,0.0,0
29775,83.46,11.02,127,0.0,danridge,14.0,0.0,0
114857,84.04,6.91,188,3.19,rudison,14.0,0.0,0
53447,55.78,37.29,606,2.97,gullatt,14.0,0.0,0
48727,89.79,0.0,431,5.1,gholar,14.0,0.0,0
2692,96.78,0.0,1057,1.14,altidor,14.0,0.0,0
108956,86.2,7.32,355,0.0,rainge,14.0,0.0,0
38679,90.63,2.11,662,2.11,eleby,14.0,0.0,0
12986,91.37,6.47,139,0.0,blathers,14.0,0.0,0
92921,61.43,27.71,350,4.86,mostella,14.0,0.0,0
105697,61.29,30.65,124,4.03,pointdexter,14.0,0.0,0
135704,88.19,6.6,288,0.0,torregano,14.0,0.0,0
31068,86.84,4.39,114,0.0,degraffenreidt,14.0,0.0,0
64828,73.18,18.44,179,0.0,johnsonwilliam,14.0,0.0,0
76979,65.88,30.22,718,1.53,leggette,14.0,0.0,0
28709,69.06,26.42,530,0.0,curenton,14.0,0.0,0
38024,73.17,8.13,123,5.69,edmerson,14.0,9.76,0
26788,89.93,0.0,139,4.32,cornist,14.0,0.0,0
86982,86.13,4.91,346,0.0,mcday,14.0,0.0,0
121627,95.22,0.0,209,0.0,sereal,14.0,0.0,0
81764,96.04,0.0,227,0.0,mabone,14.0,0.0,0
16928,70.59,28.82,170,0.0,brittman,14.0,0.0,0
56233,60.37,35.98,164,0.0,hattley,15.0,0.0,0
56278,94.14,3.3,273,0.0,haugabrook,15.0,0.0,0
25860,56.72,36.57,134,3.73,colmen,15.0,0.0,0
2276,86.7,5.15,233,6.01,almore,15.0,0.0,0
81416,72.48,23.4,923,1.63,lurry,15.0,0.0,0
48679,95.0,0.0,120,0.0,ghebre,15.0,0.0,0
43900,93.64,2.27,220,2.27,follins,15.0,0.0,0
113536,92.78,2.58,194,0.0,rolax,15.0,0.0,0
21477,93.28,2.94,238,0.0,carthens,15.0,0.0,0
94004,94.74,0.0,228,0.0,muschette,15.0,0.0,0
101432,81.5,15.0,200,0.0,parms,15.0,0.0,0
91272,94.61,2.99,167,0.0,moaney,15.0,0.0,0
54210,76.37,18.15,292,3.77,hadnott,15.0,0.0,0
112480,66.22,8.78,148,12.16,rious,15.0,3.38,0
105187,74.39,20.02,824,2.31,plair,15.0,0.0,0
18032,86.14,7.87,267,2.62,buckhanon,15.0,1.87,0
87563,85.71,5.82,189,0.0,mckenith,15.0,0.0,0
8349,59.42,33.33,138,6.52,barthelmy,15.0,0.0,0
46484,84.35,9.86,294,3.4,gallishaw,15.0,0.0,0
68928,80.38,12.29,586,3.92,kingsberry,15.0,0.85,0
9357,92.75,0.0,207,0.0,beauzile,15.0,0.0,0
10256,86.29,4.03,124,0.0,bembury,15.0,0.0,0
87747,82.94,4.27,211,4.74,mcloyd,15.0,0.0,0
138213,91.13,0.0,124,4.84,upkins,15.0,0.0,0
141566,94.29,0.0,140,0.0,vinnett,15.0,0.0,0
138894,93.91,0.0,115,0.0,valsaint,15.0,0.0,0
49728,85.93,8.04,199,0.0,glaster,15.0,0.0,0
105930,86.78,12.4,121,0.0,pollion,15.0,0.0,0
38619,85.26,6.82,1716,2.21,elamin,15.0,1.69,0
97495,97.12,0.0,139,0.0,nwachuku,15.0,0.0,0
141177,93.08,0.0,159,3.14,vielot,15.0,0.0,0
65311,93.08,1.64,795,1.89,junious,15.0,0.0,0
17581,63.64,25.45,110,0.0,brumell,15.0,0.0,0
53376,84.17,4.17,120,5.0,guisse,15.0,0.0,0
40065,72.9,18.06,155,0.0,espeut,15.0,0.0,0
37037,73.13,8.13,160,8.75,dupoux,15.0,0.0,0
36997,67.67,24.67,300,3.0,dupart,15.0,0.0,0
42504,94.78,0.0,115,0.0,fesseha,15.0,0.0,0
128705,61.04,34.09,308,1.62,stepherson,15.0,0.0,0
3209,51.88,38.35,133,4.51,anaman,15.0,0.0,0
124268,50.24,37.8,209,2.87,simril,15.0,0.0,0
69566,61.21,36.64,464,0.0,kleckley,15.0,0.0,0
140900,66.67,27.21,147,0.0,versey,15.0,0.0,0
61710,87.07,7.48,147,0.0,hummons,15.0,0.0,0
59061,55.44,40.05,377,0.0,hindsman,15.0,0.0,0
77577,85.16,4.75,337,4.45,lenzy,16.0,0.0,0
15265,76.05,20.59,238,0.0,bougere,16.0,0.0,0
8825,78.89,14.82,398,2.01,battee,16.0,0.0,0
68795,66.27,26.59,252,1.98,kimbrew,16.0,2.38,0
55590,87.84,7.06,255,3.53,hariston,16.0,0.0,0
102293,89.76,7.87,127,0.0,pearley,16.0,0.0,0
143158,93.28,0.0,134,0.0,wanza,16.0,0.0,0
31532,86.67,3.7,135,7.41,deleston,16.0,0.0,0
46544,80.34,19.66,178,0.0,galtney,16.0,0.0,0
28232,66.82,23.36,214,3.74,crumes,16.0,0.0,0
68169,59.26,33.0,297,3.03,ketchens,16.0,0.0,0
23935,88.55,3.4,559,0.0,chisley,16.0,0.0,0
98002,93.88,0.0,147,0.0,odusanya,16.0,0.0,0
133934,92.52,0.0,147,4.76,theodat,16.0,0.0,0
39069,76.92,21.79,156,0.0,elvine,16.0,0.0,0
144597,95.62,0.0,137,0.0,wesseh,16.0,0.0,0
86735,75.09,20.51,273,2.93,mccollins,16.0,0.0,0
16957,75.0,21.21,132,3.79,broaders,16.0,0.0,0
26489,61.21,28.45,232,0.0,copening,16.0,0.0,0
110073,72.28,19.89,920,4.24,raysor,16.0,0.0,0
124342,92.05,3.98,176,0.0,singfield,16.0,0.0,0
45984,56.74,22.33,430,15.58,gabourel,16.0,0.0,0
18503,77.38,20.83,168,0.0,bunns,16.0,0.0,0
129584,52.76,39.7,398,3.77,stpaul,16.0,2.01,0
87538,75.45,17.41,224,3.13,mckeiver,16.0,0.0,0
88031,74.9,17.99,239,3.35,mcrath,16.0,0.0,0
56636,79.72,11.89,286,3.5,headspeth,16.0,0.0,0
99507,88.52,3.02,331,2.42,osbey,16.0,0.0,0
86552,68.45,21.12,374,2.41,mccarther,16.0,0.0,0
56982,72.09,23.04,473,3.17,heggins,16.0,0.0,0
99898,76.06,16.9,142,3.52,oulds,16.0,0.0,0
19396,88.72,0.0,133,0.0,byndom,16.0,0.0,0
26320,68.85,22.95,122,0.0,conston,16.0,0.0,0
20030,86.65,8.31,337,2.37,calmese,16.0,0.0,0
147994,71.77,23.88,712,1.97,yeldell,16.0,0.0,0
49203,67.02,30.37,191,2.62,gillians,16.0,0.0,0
8551,90.24,4.88,205,0.0,basemore,16.0,0.0,0
45918,72.51,23.39,171,0.0,fyall,16.0,0.0,0
58939,99.33,0.0,149,0.0,hilowle,16.0,0.0,0
41772,80.8,12.03,349,2.01,fedd,17.0,0.0,0
32962,93.65,1.13,441,3.4,dessources,17.0,0.0,0
148306,100.0,0.0,131,0.0,yosief,17.0,0.0,0
89215,87.53,3.42,497,5.23,mercadel,17.0,0.0,0
67741,91.24,0.0,137,0.0,kemokai,17.0,0.0,0
43302,78.75,16.88,160,0.0,flaggs,17.0,0.0,0
128965,87.47,4.18,383,1.57,stiggers,17.0,0.0,0
64622,56.03,24.14,116,9.48,jhons,17.0,0.0,0
9910,88.43,6.61,121,0.0,belai,17.0,0.0,0
30285,95.65,0.0,161,0.0,davilmar,17.0,0.0,0
147371,56.2,33.58,137,0.0,wyatte,17.0,0.0,0
35564,95.8,0.0,119,0.0,dorsaint,17.0,0.0,0
802,97.04,0.0,169,0.0,admasu,17.0,0.0,0
92646,63.08,22.31,130,10.0,mornes,17.0,0.0,0
101645,56.21,40.34,290,0.0,paskel,17.0,0.0,0
23589,63.57,3.57,140,20.0,chapital,17.0,0.0,0
43953,94.16,0.0,137,0.0,foney,17.0,0.0,0
99928,82.51,9.51,526,3.04,outley,17.0,0.0,0
40503,95.7,0.93,1186,0.76,exantus,17.0,0.0,0
141029,78.06,0.0,278,14.75,vialva,17.0,1.8,0
91925,74.86,17.14,175,0.0,monford,17.0,0.0,0
86774,90.57,2.18,827,2.42,mcconico,17.0,0.0,0
36156,96.0,0.0,150,0.0,drisdom,17.0,0.0,0
38140,92.03,3.62,138,0.0,egerson,17.0,0.0,0
102825,88.96,6.75,163,0.0,penigar,17.0,0.0,0
5407,67.02,28.8,191,0.0,atcherson,17.0,0.0,0
133682,54.39,26.32,171,14.62,testman,17.0,0.0,0
37571,84.5,0.0,129,0.0,ealom,17.0,0.0,0
105928,50.0,44.63,298,2.01,pollins,17.0,0.0,0
106560,53.33,5.19,135,39.26,pouchie,17.0,0.0,0
133227,94.46,1.58,379,0.0,teklu,17.0,0.0,0
45701,85.78,8.42,1639,2.75,fulmore,17.0,0.0,0
60487,92.51,0.0,334,3.59,hookfin,17.0,0.0,0
78715,85.71,0.0,112,5.36,limuel,17.0,0.0,0
93184,82.53,14.76,332,0.0,mozie,18.0,0.0,0
23347,88.17,5.38,279,2.51,cheatem,18.0,0.0,0
146357,95.5,0.0,200,0.0,witchard,18.0,0.0,0
47776,96.53,0.0,202,0.0,gebrekidan,18.0,0.0,0
14223,91.12,7.1,169,0.0,bolston,18.0,0.0,0
86622,78.52,13.33,135,0.0,mcclarity,18.0,0.0,0
41871,89.76,5.85,205,0.0,feggans,18.0,0.0,0
17279,83.33,11.11,180,0.0,brittenum,18.0,0.0,0
87817,63.86,0.0,368,3.53,mcmoore,18.0,20.92,0
7865,74.38,16.53,121,5.79,bardley,18.0,0.0,0
87751,65.94,17.39,138,0.0,mclurkin,18.0,0.0,0
141499,79.93,12.64,269,4.09,viltz,18.0,0.0,0
60142,87.35,6.79,324,1.54,holmon,18.0,0.0,0
97499,97.81,0.0,137,0.0,nwagwu,18.0,0.0,0
14447,57.66,8.56,222,23.42,bonitto,18.0,0.0,0
63122,91.1,2.62,191,0.0,ishmon,18.0,0.0,0
86322,96.79,0.0,156,0.0,mbonu,18.0,0.0,0
16494,73.24,16.2,142,6.34,breedy,18.0,0.0,0
30646,77.87,14.93,375,0.0,debro,18.0,0.0,0
146872,99.46,0.0,185,0.0,wondimu,18.0,0.0,0
111664,87.43,4.79,167,2.99,rhaney,18.0,0.0,0
64266,93.76,1.29,4891,2.51,jeanlouis,18.0,0.32,0
93634,88.18,5.45,110,5.45,mumphord,18.0,0.0,0
93415,95.52,0.0,223,0.0,muiruri,18.0,0.0,0
136066,74.24,17.42,132,5.3,trammer,18.0,0.0,0
91740,50.89,42.71,672,2.68,molock,18.0,0.0,0
21809,53.03,26.52,132,10.61,castain,18.0,0.0,0
37010,92.14,2.62,229,0.0,duperval,18.0,0.0,0
129138,58.86,37.97,158,0.0,stoakley,18.0,0.0,0
11437,92.73,0.0,165,0.0,betterson,18.0,0.0,0
127713,80.65,5.81,155,7.1,stalworth,18.0,0.0,0
36283,85.19,7.41,243,0.0,drumgold,18.0,2.06,0
32892,79.21,3.47,202,9.9,desmangles,19.0,0.0,0
97021,96.22,0.0,476,1.26,normil,19.0,0.0,0
52379,95.0,0.0,160,0.0,grinston,19.0,0.0,0
122643,51.72,46.21,145,0.0,shellington,19.0,0.0,0
123136,69.57,17.12,368,8.15,shoats,19.0,0.0,0
83058,59.73,20.13,149,17.45,malary,19.0,0.0,0
103548,87.04,6.48,247,2.43,petgrave,19.0,0.0,0
105621,88.43,8.5,553,0.0,poellnitz,19.0,0.0,0
104864,87.85,5.08,354,2.82,pippens,19.0,0.0,0
30017,94.42,0.0,466,2.36,darrisaw,19.0,0.0,0
132547,58.99,34.83,178,0.0,tanyi,19.0,0.0,0
98211,95.97,0.0,124,0.0,ogunlana,19.0,0.0,0
47841,72.21,21.25,367,3.54,geeter,19.0,0.0,0
16222,58.3,7.4,1446,1.45,brayboy,19.0,28.290000000000000,0
308,83.72,12.79,172,0.0,abrom,19.0,0.0,0
97954,94.94,0.0,158,3.16,odige,19.0,0.0,0
97945,95.39,0.0,152,0.0,odeyemi,19.0,0.0,0
9331,62.33,33.49,215,0.0,beaugard,19.0,0.0,0
134300,84.19,0.0,215,7.91,threets,19.0,0.0,0
108839,50.0,10.17,118,10.17,ragoo,19.0,22.88,0
116207,92.06,0.0,126,0.0,saintus,19.0,0.0,0
14422,68.1,28.45,116,0.0,bonier,19.0,0.0,0
133627,97.79,0.0,181,0.0,tesfu,19.0,0.0,0
3156,98.4,0.0,125,0.0,ampy,19.0,0.0,0
43714,96.85,0.0,254,0.0,flugence,19.0,0.0,0
77492,83.33,7.69,156,0.0,lenior,19.0,4.49,0
83751,93.03,1.22,818,3.18,manigo,19.0,0.98,0
61525,55.29,37.65,170,2.94,hugle,19.0,0.0,0
83723,87.59,3.45,145,0.0,manhertz,19.0,0.0,0
36666,57.25,11.64,524,28.63,dugue,19.0,0.0,0
90360,93.2,0.0,250,2.8,milien,19.0,0.0,0
41700,91.39,0.0,151,3.31,feacher,19.0,0.0,0
136190,54.02,43.68,174,0.0,travillion,19.0,0.0,0
92093,86.78,11.01,227,0.0,montaque,19.0,0.0,0
92200,63.89,29.17,144,0.0,montique,19.0,0.0,0
10455,83.51,9.19,370,1.89,benion,19.0,0.0,0
86633,90.37,0.0,135,0.0,mcclaurin,19.0,0.0,0
91970,52.2,40.11,182,2.75,monigan,19.0,3.3,0
87642,74.14,12.77,321,5.61,mckinzy,19.0,0.0,0
80616,75.0,21.25,160,0.0,loveberry,19.0,0.0,0
37354,97.1,0.0,207,0.0,dweh,19.0,0.0,0
40140,92.58,2.18,229,3.06,essix,19.0,0.0,0
147001,91.15,3.1,452,1.99,woolfork,19.0,0.0,0
751,97.97,0.0,148,0.0,aderibigbe,20.0,0.0,0
69413,91.5,3.12,353,2.27,kizzie,20.0,0.0,0
104106,71.81,23.17,259,0.0,phinazee,20.0,0.0,0
56483,76.64,16.06,137,5.84,hawthrone,20.0,0.0,0
146681,97.6,0.0,167,0.0,woldeyes,20.0,0.0,0
87434,54.14,36.84,133,0.0,mcharris,20.0,0.0,0
97500,90.08,0.0,121,0.0,nwajei,20.0,0.0,0
97643,96.13,0.0,155,0.0,obasuyi,20.0,0.0,0
87381,97.77,0.0,179,0.0,mcgriggs,20.0,0.0,0
31608,64.84,26.45,310,3.23,delisser,20.0,0.0,0
984,92.79,2.64,721,2.08,acoff,20.0,0.0,0
129429,73.91,23.6,161,0.0,stoot,20.0,0.0,0
8496,79.78,4.92,183,12.02,barzey,20.0,0.0,0
16271,54.3,37.66,547,1.65,brazzle,20.0,0.0,0
18370,88.24,5.04,119,0.0,bullie,20.0,0.0,0
114021,83.61,9.02,122,0.0,rosemon,20.0,0.0,0
